Designator,Mid X,Mid Y,Rotation,Layer
D1,29.7275,-56.9725,90.0,bottom
D10,201.1775,-56.9725,90.0,bottom
D11,220.2275,-56.9725,90.0,bottom
D12,239.2775,-56.9725,90.0,bottom
D13,258.3275,-56.9725,90.0,bottom
D14,293.5775,-56.9725,90.0,bottom
D15,39.2575,-76.0325,90.0,bottom
D16,58.3075,-76.0225,90.0,bottom
D17,77.3575,-76.0225,90.0,bottom
D18,96.4075,-76.0225,90.0,bottom
D19,115.4575,-76.0225,90.0,bottom
D2,48.7775,-56.9725,90.0,bottom
D20,134.5075,-76.0225,90.0,bottom
D21,153.5575,-76.0225,90.0,bottom
D22,172.6075,-76.0225,90.0,bottom
D23,191.6575,-76.0225,90.0,bottom
D24,210.7075,-76.0225,90.0,bottom
D25,229.7575,-76.0225,90.0,bottom
D26,248.8075,-76.0225,90.0,bottom
D27,267.8575,-76.0225,90.0,bottom
D28,291.67,-76.0225,90.0,bottom
D29,36.87375,-95.0825,90.0,bottom
D3,67.8275,-56.9725,90.0,bottom
D30,63.0675,-95.0825,90.0,bottom
D31,82.1175,-95.0825,90.0,bottom
D32,101.1675,-95.0825,90.0,bottom
D33,120.2175,-95.0825,90.0,bottom
D34,139.2675,-95.0825,90.0,bottom
D35,158.3175,-95.0825,90.0,bottom
D36,177.3675,-95.0825,90.0,bottom
D37,196.4175,-95.0825,90.0,bottom
D38,215.4675,-95.0825,90.0,bottom
D39,234.5175,-95.0825,90.0,bottom
D4,86.8775,-56.9725,90.0,bottom
D40,253.5675,-95.0825,90.0,bottom
D41,291.19875,-95.0825,90.0,bottom
D42,48.63125,-114.1875,90.0,bottom
D43,72.5875,-114.1325,90.0,bottom
D44,91.6375,-114.1325,90.0,bottom
D45,110.6875,-114.1325,90.0,bottom
D46,129.7375,-114.1325,90.0,bottom
D47,148.7875,-114.1025,90.0,bottom
D48,167.8375,-114.1025,90.0,bottom
D49,186.8875,-114.1025,90.0,bottom
D5,105.9275,-56.9725,90.0,bottom
D50,205.9375,-114.1025,90.0,bottom
D51,224.9875,-114.1025,90.0,bottom
D52,244.0375,-114.1025,90.0,bottom
D53,287.5445,-114.0135,90.0,bottom
D54,34.4975,-133.1225,90.0,bottom
D55,58.31,-133.1225,90.0,bottom
D56,82.1225,-133.1225,90.0,bottom
D57,153.56,-133.1225,90.0,bottom
D58,224.9975,-133.1225,90.0,bottom
D59,248.81,-133.1225,90.0,bottom
D6,124.9775,-56.9725,90.0,bottom
D60,272.6225,-133.1225,90.0,bottom
D61,294.435,-133.1225,90.0,bottom
D62,99.555,-122.3225,180.0,top
D7,144.0275,-56.9725,90.0,bottom
D8,163.0775,-56.9725,90.0,bottom
D9,182.1275,-56.9725,90.0,bottom
J1,99.5315,-130.3935,270.0,top
J2,290.6675,-106.3315,0.0,top
R1,99.5095,-126.1055,0.0,top
SW1,20.2075,-52.3725,0.0,bottom
SW10,191.6575,-52.3725,0.0,bottom
SW11,210.7075,-52.3725,0.0,bottom
SW12,229.7575,-52.3725,0.0,bottom
SW13,248.8075,-52.3725,0.0,bottom
SW14,277.3825,-52.3725,0.0,bottom
SW15,24.97,-71.4225,0.0,bottom
SW16,48.7825,-71.4225,0.0,bottom
SW17,67.8325,-71.4225,0.0,bottom
SW18,86.8825,-71.4225,0.0,bottom
SW19,105.9325,-71.4225,0.0,bottom
SW2,39.2575,-52.3725,0.0,bottom
SW20,124.9825,-71.4225,0.0,bottom
SW21,144.0325,-71.4225,0.0,bottom
SW22,163.0825,-71.4225,0.0,bottom
SW23,182.1325,-71.4225,0.0,bottom
SW24,201.1825,-71.4225,0.0,bottom
SW25,220.2325,-71.4225,0.0,bottom
SW26,239.2825,-71.4225,0.0,bottom
SW27,258.3325,-71.4225,0.0,bottom
SW28,282.145,-71.4225,0.0,bottom
SW29,27.35125,-90.4725,0.0,bottom
SW3,58.3075,-52.3725,0.0,bottom
SW30,53.545,-90.4725,0.0,bottom
SW31,72.595,-90.4725,0.0,bottom
SW32,91.645,-90.4725,0.0,bottom
SW33,110.695,-90.4725,0.0,bottom
SW34,129.745,-90.4725,0.0,bottom
SW35,148.795,-90.4725,0.0,bottom
SW36,167.845,-90.4725,0.0,bottom
SW37,186.895,-90.4725,0.0,bottom
SW38,205.945,-90.4725,0.0,bottom
SW39,224.995,-90.4725,0.0,bottom
SW4,77.3575,-52.3725,0.0,bottom
SW40,244.045,-90.4725,0.0,bottom
SW41,275.00125,-90.4725,0.0,bottom
SW42,32.11375,-109.5225,0.0,bottom
SW43,63.07,-109.5225,0.0,bottom
SW44,82.12,-109.5225,0.0,bottom
SW45,101.17,-109.5225,0.0,bottom
SW46,120.22,-109.5225,0.0,bottom
SW47,139.27,-109.5225,0.0,bottom
SW48,158.32,-109.5225,0.0,bottom
SW49,177.37,-109.5225,0.0,bottom
SW5,96.4075,-52.3725,0.0,bottom
SW50,196.42,-109.5225,0.0,bottom
SW51,215.47,-109.5225,0.0,bottom
SW52,234.52,-109.5225,0.0,bottom
SW53,270.23875,-109.5225,0.0,bottom
SW54,22.58875,-128.5725,0.0,bottom
SW55,46.40125,-128.5725,0.0,bottom
SW56,70.21375,-128.5725,0.0,bottom
SW57,141.65125,-128.5725,0.0,bottom
SW58,213.08875,-128.5725,0.0,bottom
SW59,236.90125,-128.5725,0.0,bottom
SW6,115.4575,-52.3725,0.0,bottom
SW60,260.71375,-128.5725,0.0,bottom
SW61,284.52625,-128.5725,0.0,bottom
SW7,134.5075,-52.3725,0.0,bottom
SW8,153.5575,-52.3725,0.0,bottom
SW9,172.6075,-52.3725,0.0,bottom
U1,119.5475,-128.4825,270.0,bottom
